# Scalar ASCII output created by CarpetIOScalar
# created on air-di-federico.homenet.telecomitalia.it by federicofantoccoli on Jun 12 2024 at 10:55:07+0200
# parameter filename: "TOV_110_HLLE.par"
# Build ID: build-sim-macbook-air-di-federico.local-federicofantoccoli-2024.06.03-11.02.01-7801
# Simulation ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
# Run ID: run-TOV_110_HLLE-air-di-federico.homenet.telecomitalia.it-federicofantoccoli-2024.06.12-08.55.04-7683
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
414720 202.5 538.444489285318 523.587707365349 1356.69159698486 1353.90001106262 1299.07864451408 0 57.6483430862427 2430 307047.371743298 307047.371743298 415711440 415711440 221197.782371647 221197.782371647 299479680 299479680 1168.27895661375 2348541.95449584 21656.0330011346 2326885.9214947 67348 135315578 1247882 134067696 0 0 0 0 1350.79438734055 1718183860.98772 517856
415232 202.75 538.372724250681 523.633091880347 1358.54377603531 1355.75219011307 1300.87876725197 0 57.6690049171448 2433 307006.447812035 307006.447812035 416224664 416224664 221168.300657507 221168.300657507 299849408 299849408 1168.29948388846 2346603.47505389 21663.2933273896 2324940.1817265 67374 135317128 1249432 134067696 0 0 0 0 1352.63929629326 1718183862.8399 518495
415744 203 538.375721635999 523.673866165863 1360.20792293549 1357.41633701324 1302.42924356461 0 57.8491289615631 2436 307008.157067682 307008.157067682 416737888 416737888 221169.532010038 221169.532010038 300219136 300219136 1167.80100782307 2347397.45658423 21647.9333487568 2325749.52323548 67556 135961554 1250994 134710560 0 0 0 0 1354.29637742043 1718183864.50405 519134
416256 203.25 538.305287794507 523.718687291828 1362.05744600296 1359.26586008072 1304.19513916969 0 57.8662250041962 2439 306967.992247831 306967.992247831 417251112 417251112 221140.597161875 221140.597161875 300588864 300588864 1167.91057423149 2349765.33845743 21642.4658562008 2328122.87260123 67582 135963060 1252500 134710560 0 0 0 0 1356.13872885704 1718183866.35357 519773
416768 203.5 538.354236290894 523.756283639549 1363.60561990738 1360.81403398514 1305.69019913673 0 57.9497418403625 2442 306995.905073509 306995.905073509 417764336 417764336 221160.705639289 221160.705639289 300958592 300958592 1167.91001601915 2347786.77579632 21649.8297571815 2326136.94603914 67680 135982201 1254073 134728128 0 0 0 0 1357.67989969254 1718183867.90174 520412
417280 203.75 538.432158890416 523.792167090382 1365.08020091057 1362.28861498833 1307.11712384224 0 57.9671261310577 2445 307040.340349306 307040.340349306 418277560 418277560 221192.716935818 221192.716935818 301328320 301328320 1168.01942588711 2346037.19950371 21658.7362765452 2324378.46322717 67706 135983753 1255625 134728128 0 0 0 0 1359.14718794823 1718183869.37632 521051
417792 204 538.481518527906 523.829884208198 1366.626693964 1363.83510804176 1308.57867717743 0 58.1209259033203 2448 307068.48762774 307068.48762774 418790784 418790784 221212.994313651 221212.994313651 301698048 301698048 1168.10192240162 2347989.82885357 21654.2281646167 2326335.60068895 67888 136628182 1257190 135370992 0 0 0 0 1360.68661618233 1718183870.92282 521690
418304 204.25 538.477978763299 523.870802357648 1368.30703687668 1365.51545095444 1310.17292308807 0 58.1387667655945 2451 307066.469080906 307066.469080906 419304008 419304008 221211.540146886 221211.540146886 302067776 302067776 1168.16092263733 2350245.87279047 21647.6852915694 2328598.1874989 67914 136629677 1258685 135370992 0 0 0 0 1362.35859847069 1718183872.60316 522329
418816 204.5 538.460102685289 523.91237516222 1370.02380299568 1367.23221707344 1311.82329654694 0 58.2349653244019 2454 307056.275267283 307056.275267283 419817232 419817232 221204.196495141 221204.196495141 302437504 302437504 1167.89361721207 2347740.27474025 21650.0006079785 2326090.27413227 68012 136648812 1260252 135388560 0 0 0 0 1364.06885266304 1718183874.31993 522968
419328 204.75 538.558352307853 523.946913720463 1371.44550585747 1368.65391993523 1313.19713163376 0 58.2523152828217 2457 307112.302005384 307112.302005384 420330456 420330456 221244.55831342 221244.55831342 302807232 302807232 1167.9982644444 2345990.73057697 21658.7332575969 2324331.99731937 68038 136650362 1261802 135388560 0 0 0 0 1365.48330140114 1718183875.74163 523607
419840 205 538.607649112482 523.984548939147 1372.99121308327 1370.19962716103 1314.63631868362 0 58.4207520484924 2460 307140.41345345 307140.41345345 420843680 420843680 221264.809878955 221264.809878955 303176960 303176960 1167.64841580138 2347065.37316325 21646.0335160461 2325419.3396472 68220 137294779 1263355 136031424 0 0 0 0 1367.02199339867 1718183877.28734 524246
420352 205.25 538.668939598162 524.021451581004 1374.50609493256 1371.71450901031 1316.07389307022 0 58.436185836792 2463 307175.364284808 307175.364284808 421356904 421356904 221289.988555277 221289.988555277 303546688 303546688 1167.88342429362 2349664.45939289 21642.9290646871 2328021.5303282 68246 137296286 1264862 136031424 0 0 0 0 1368.52942228317 1718183878.80222 524885
420864 205.5 538.677931753585 524.061561908109 1376.15395402908 1373.36236810684 1317.66332221031 0 58.5258929729462 2466 307180.492051447 307180.492051447 421870128 421870128 221293.682612655 221293.682612655 303916416 303916416 1167.77675118358 2347491.85861819 21648.2188792776 2325843.63973892 68344 137315423 1266431 136048992 0 0 0 0 1370.16992521286 1718183880.45008 525524
421376 205.75 538.635609440561 524.10456029256 1377.932751894 1375.14116597176 1319.39334273338 0 58.5434083938599 2469 307156.357799469 307156.357799469 422383352 422383352 221276.296230266 221276.296230266 304286144 304286144 1167.86282916565 2345714.79229053 21656.6244548462 2324058.16783568 68370 137316974 1267982 136048992 0 0 0 0 1371.94161081314 1718183882.22887 526163
421888 206 538.691414976389 524.141572558397 1379.46100997925 1376.66942405701 1320.83451199532 0 58.6971926689148 2472 307188.180844269 307188.180844269 422896576 422896576 221299.221640434 221299.221640434 304655872 304655872 1167.90192753395 2347562.47998507 21651.2164916943 2325911.26349337 68552 137961397 1269541 136691856 0 0 0 0 1373.46312475204 1718183883.75713 526802
422400 206.25 538.7623464805 524.177667139413 1380.95025801659 1378.15867209435 1322.23961877823 0 58.714031457901 2475 307228.629455676 307228.629455676 423409800 423409800 221328.360932825 221328.360932825 305025600 305025600 1167.99954641268 2349875.47043883 21645.7360452264 2328229.73439361 68578 137962906 1271050 136691856 0 0 0 0 1374.94511556625 1718183885.24638 527441
422912 206.5 538.794820052716 524.216225090384 1382.53759002686 1379.74600410461 1323.76447677612 0 58.8127574920654 2478 307247.14747415 307247.14747415 423923024 423923024 221341.701364945 221341.701364945 305395328 305395328 1167.81290293729 2347551.343952 21649.4401882674 2325901.90376373 68676 137982041 1272617 136709424 0 0 0 0 1376.52506804466 1718183886.83371 528080
423424 206.75 538.829825564904 524.254528674412 1384.11823987961 1381.32665395737 1325.29201292992 0 58.8301596641541 2481 307267.10932858 307267.10932858 424436248 424436248 221356.081940512 221356.081940512 305765056 305765056 1167.81244628779 2345609.74168892 21656.1058911611 2323953.63579775 68702 137983589 1274165 136709424 0 0 0 0 1378.09861779213 1718183888.41436 528719
423936 207 538.878835608627 524.292020273486 1385.66274499893 1382.87115907669 1326.74166965485 0 58.9882972240448 2484 307295.057251558 307295.057251558 424949472 424949472 221376.215702118 221376.215702118 306134784 306134784 1167.69762938324 2347139.54544079 21647.9755766717 2325491.56986412 68884 138628016 1275728 137352288 0 0 0 0 1379.63596153259 1718183889.95887 529358
424448 207.25 538.942000394298 524.328674556102 1387.17060899734 1384.3790230751 1328.17009830475 0 59.0051164627075 2487 307331.076900403 307331.076900403 425462696 425462696 221402.164357537 221402.164357537 306504512 306504512 1167.88819607025 2349628.88240551 21644.1516354577 2327984.73077006 68910 138629522 1277234 137352288 0 0 0 0 1381.13659596443 1718183891.46673 529997
424960 207.5 539.021925489539 524.364351913148 1388.63502693176 1385.84344100952 1329.58178210258 0 59.0872724056244 2490 307376.654097159 307376.654097159 425975920 425975920 221434.998297107 221434.998297107 306874240 306874240 1167.89518001089 2347703.62578788 21651.4605369874 2326052.16525089 69008 138648657 1278801 137369856 0 0 0 0 1382.59442973137 1718183892.93115 530636
425472 207.75 539.145845401913 524.397449159083 1389.98580503464 1387.1942191124 1330.88507962227 0 59.1041133403778 2493 307447.319289502 307447.319289502 426489144 426489144 221485.905698621 221485.905698621 307243968 307243968 1168.00596808839 2345994.75780686 21660.2417494539 2324334.51605741 69034 138650210 1280354 137369856 0 0 0 0 1383.93866610527 1718183894.28193 531275
425984 208 539.20373890953 524.434851924868 1391.50599193573 1388.71440601349 1332.30610108376 0 59.2603108882904 2496 307480.332997894 307480.332997894 427002368 427002368 221509.688866158 221509.688866158 307613696 307613696 1167.8062071578 2347345.59473204 21650.495998461 2325695.09873358 69216 139294633 1281913 138012720 0 0 0 0 1385.39657855034 1718183895.80211 531914
426496 208.25 539.238478339365 524.473733442563 1393.08554697037 1390.29396104813 1333.81380271912 0 59.2776792049408 2499 307500.143119158 307500.143119158 427515592 427515592 221523.96013273 221523.96013273 307983424 307983424 1168.14514022908 2350123.48227055 21649.4050615511 2328474.077209 69242 139296136 1283416 138012720 0 0 0 0 1387.0233745575 1718183897.38167 532553
427008 208.5 539.294382514305 524.511188602699 1394.61027407646 1391.81868815422 1335.28028297424 0 59.3644578456879 2502 307532.022412802 307532.022412802 428028816 428028816 221546.926064721 221546.926064721 308353152 308353152 1168.04332366415 2347988.23347187 21654.4950729304 2326333.73839894 69340 139315262 1284974 138030288 0 0 0 0 1388.54153013229 1718183898.9064 533192
427520 208.75 539.396741289031 524.545853688323 1396.01468586922 1393.22309994698 1336.63657307625 0 59.3820858001709 2505 307590.392390357 307590.392390357 428542040 428542040 221588.975959234 221588.975959234 308722880 308722880 1168.14086432557 2346261.70228329 21662.9316678505 2324598.77061544 69366 139316808 1286520 138030288 0 0 0 0 1389.93913912773 1718183900.31081 533831
428032 209 539.465753632144 524.582776693956 1397.50477194786 1394.71318602562 1338.0358376503 0 59.5379936695099 2508 307629.746602337 307629.746602337 429055264 429055264 221617.326843228 221617.326843228 309092608 309092608 1168.1056810673 2347935.14713656 21656.2313620072 2326278.91577456 69548 139961230 1288078 138673152 0 0 0 0 1391.42268562317 1718183901.80089 534470
428544 209.25 539.562339496752 524.617996950174 1398.92312598228 1396.13154006004 1339.37285614014 0 59.5542116165161 2511 307684.824584312 307684.824584312 429568488 429568488 221657.00517495 221657.00517495 309462336 309462336 1168.25667095064 2350325.45395687 21651.6735090834 2328673.78044778 69574 139962731 1289579 138673152 0 0 0 0 1392.83385276794 1718183903.21925 535109
429056 209.5 539.671183988703 524.652601696524 1400.30922698975 1397.5176410675 1340.7088766098 0 59.6341063976288 2514 307746.893034909 307746.893034909 430081712 430081712 221701.71945975 221701.71945975 309832064 309832064 1168.31527929124 2348521.83095726 21659.8055509823 2326862.02540628 69672 139981866 1291146 138690720 0 0 0 0 1394.21349000931 1718183904.60535 535748
429568 209.75 539.784541143321 524.687075774079 1401.6830739975 1398.89148807526 1342.03565835953 0 59.6512985229492 2517 307811.534826378 307811.534826378 430594936 430594936 221748.287586486 221748.287586486 310201792 310201792 1168.43285253141 2346844.24300339 21668.5666290166 2325175.67637437 69698 139983411 1292691 138690720 0 0 0 0 1395.58008933067 1718183905.9792 536387
430080 210 539.856028049002 524.72439993481 1403.16494607925 1400.37336015701 1343.42749071121 0 59.8067362308502 2520 307852.300154912 307852.300154912 431108160 431108160 221777.655042779 221777.655042779 310571520 310571520 1168.41267459377 2348540.02628064 21662.2049269993 2326877.82135364 69880 140627831 1294247 139333584 0 0 0 0 1397.05498671532 1718183907.46107 537026
430592 210.25 539.95697482027 524.759885717527 1404.56994104385 1401.77835512161 1344.75112128258 0 59.8227188587189 2523 307909.864939065 307909.864939065 431621384 431621384 221819.124873721 221819.124873721 310941248 310941248 1168.56200571933 2350917.59685697 21657.5988153926 2329259.99804158 69906 140629334 1295750 139333584 0 0 0 0 1398.45279097557 1718183908.86606 537665
431104 210.5 540.003823447852 524.798996715903 1406.11498308182 1403.32339715958 1346.2442407608 0 59.911660194397 2526 307936.580316889 307936.580316889 432134608 432134608 221838.370706364 221838.370706364 311310976 311310976 1168.58414122991 2349049.34443474 21665.0729507444 2327384.27148399 70004 140648470 1297318 139351152 0 0 0 0 1399.99066901207 1718183910.41111 538304
431616 210.75 540.075174963524 524.836527419512 1407.59601902962 1404.80443310738 1347.66891717911 0 59.9309678077698 2529 307977.268439422 307977.268439422 432647832 432647832 221867.682543237 221867.682543237 311680704 311680704 1168.51971541495 2347014.86734426 21670.445589702 2325344.42175456 70030 140650016 1298864 139351152 0 0 0 0 1401.46483778954 1718183911.89214 538943
432128 211 540.044379170514 524.880729972801 1409.34265708923 1406.55107116699 1349.32436943054 0 60.0853300094604 2532 307959.707172676 307959.707172676 433161056 433161056 221855.031357729 221855.031357729 312050432 312050432 1168.47718813325 2348657.64251085 21663.6970283792 2326993.94548247 70212 141294440 1300424 139994016 0 0 0 0 1403.20438480377 1718183913.63878 539582
432640 211.25 540.147482236496 524.916112055178 1410.74038696289 1407.94880104065 1350.64118695259 0 60.1031610965729 2535 308018.501581493 308018.501581493 433674280 433674280 221897.387013706 221897.387013706 312420160 312420160 1168.63452405296 2351041.74391315 21659.3898051374 2329382.35410801 70238 141295944 1301928 139994016 0 0 0 0 1404.59534478188 1718183915.03651 540221
433152 211.5 540.223965766837 524.953393287852 1412.20702886581 1409.41544294357 1352.05385541916 0 60.186957359314 2538 308062.116229688 308062.116229688 434187504 434187504 221928.807127823 221928.807127823 312789888 312789888 1168.61664933338 2349101.98254648 21666.072217383 2327435.91032909 70336 141315081 1303497 140011584 0 0 0 0 1406.05529260635 1718183916.50315 540860
433664 211.75 540.333936585842 524.988546598572 1413.58581590652 1410.79422998428 1353.38502216339 0 60.2047364711761 2541 308124.826967036 308124.826967036 434700728 434700728 221973.984117789 221973.984117789 313159616 313159616 1168.72213180785 2347417.75337669 21674.5979391481 2325743.15543754 70362 141316630 1305046 140011584 0 0 0 0 1407.42725968361 1718183917.88194 541499
434176 212 540.371876759026 525.02861326874 1415.15228199959 1412.36069607735 1354.8600757122 0 60.3607087135315 2544 308146.462308638 308146.462308638 435213952 435213952 221989.570278179 221989.570278179 313529344 313529344 1168.67509648165 2349043.64462833 21667.8088337491 2327375.83579459 70544 141961052 1306604 140654448 0 0 0 0 1408.9871673584 1718183919.44841 542138
434688 212.25 540.424932076755 525.067617792709 1416.67898201942 1413.88739609718 1356.30678319931 0 60.3762090206146 2547 308176.717044623 308176.717044623 435727176 435727176 222011.365874305 222011.365874305 313899072 313899072 1168.84926140026 2351452.08845205 21663.6966279296 2329788.39182412 70570 141962551 1308103 140654448 0 0 0 0 1410.50663709641 1718183920.97511 542777
435200 212.5 540.498797309437 525.105315561401 1418.15088701248 1415.35930109024 1357.72382879257 0 60.4611942768097 2550 308218.838611487 308218.838611487 436240400 436240400 222041.71036847 222041.71036847 314268800 314268800 1168.81413857624 2349486.32586622 21670.0769253823 2327816.24894084 70668 141981687 1309671 140672016 0 0 0 0 1411.97168087959 1718183922.44701 543416
435712 212.75 540.577285610345 525.142750014209 1419.61027288437 1416.81868696213 1359.13584780693 0 60.4784979820251 2553 308263.596477871 308263.596477871 436753624 436753624 222073.954060157 222073.954060157 314638528 314638528 1168.92388657652 2347819.24455154 21678.6351969654 2326140.60935457 70694 141983237 1311221 140672016 0 0 0 0 1413.42444300652 1718183923.9064 544055
436224 213 540.662294897966 525.179892986971 1421.05212903023 1418.26054310799 1360.49176740646 0 60.6315946578979 2556 308312.072929682 308312.072929682 437266848 437266848 222108.87663115 222108.87663115 315008256 315008256 1168.98245158794 2349649.70790668 21673.9128500339 2327975.79505664 70876 142627666 1312786 141314880 0 0 0 0 1414.85922312737 1718183925.34825 544694
